order_id,customer_id,order_date,order_status,total_amount,payment_method,product_category,customer_city,customer_rating,delivery_days
ORD02735,CUST1145,2024-02-04 05:51:08.533706740,Delivered,140.47,Credit Card,Beauty,Fortaleza,5,11
ORD02736,CUST1131,2024-02-04 09:21:25.457091420,Delivered,374.47,PayPal,Beauty,Brasilia,4,11
ORD02737,CUST1957,2024-02-04 12:51:42.380476096,Delivered,406.92,Credit Card,Beauty,Brasilia,5,9
ORD02738,CUST0687,2024-02-04 16:21:59.303860772,Delivered,154.05,Debit Card,Beauty,Brasilia,5,13
ORD02739,CUST1228,2024-02-04 19:52:16.227245448,Delivered,196.63,Cash,Books,Rio de Janeiro,5,14
ORD02740,CUST0165,2024-02-04 23:22:33.150630128,Delivered,57.26,PayPal,Clothing,Salvador,4,5
ORD02741,CUST0305,2024-02-05 02:52:50.074014804,Delivered,362.46,Credit Card,Electronics,Fortaleza,5,12
ORD02742,CUST1521,2024-02-05 06:23:06.997399480,Cancelled,21.72,Debit Card,Books,Sao Paulo,4,3
ORD02743,CUST1656,2024-02-05 09:53:23.920784156,Delivered,42.34,Credit Card,Beauty,Brasilia,4,10
ORD02744,CUST1580,2024-02-05 13:23:40.844168836,Delivered,22.09,Credit Card,Electronics,Sao Paulo,3,10
ORD02745,CUST1848,2024-02-05 16:53:57.767553512,Shipped,329.75,Credit Card,Clothing,Fortaleza,4,11
ORD02746,CUST0156,2024-02-05 20:24:14.690938188,Delivered,220.35,Credit Card,Sports,Salvador,1,5
ORD02747,CUST1391,2024-02-05 23:54:31.614322864,Delivered,162.82,Debit Card,Books,Sao Paulo,4,14
ORD02748,CUST1743,2024-02-06 03:24:48.537707540,Processing,458.1,Credit Card,Clothing,Fortaleza,5,11
ORD02749,CUST1926,2024-02-06 06:55:05.461092220,Delivered,112.55,Debit Card,Electronics,Fortaleza,5,12
ORD02750,CUST0620,2024-02-06 10:25:22.384476896,Processing,206.9,Credit Card,Home & Garden,Brasilia,2,3
ORD02751,CUST1275,2024-02-06 13:55:39.307861572,Delivered,471.35,Credit Card,Books,Salvador,4,9
ORD02752,CUST0957,2024-02-06 17:25:56.231246248,Delivered,225.01,Debit Card,Electronics,Fortaleza,5,13
ORD02753,CUST1940,2024-02-06 20:56:13.154630928,Shipped,286.25,Credit Card,Electronics,Salvador,4,1
ORD02754,CUST1906,2024-02-07 00:26:30.078015604,Delivered,58.56,Credit Card,Clothing,Brasilia,4,1
ORD02755,CUST0334,2024-02-07 03:56:47.001400280,Delivered,399.28,Credit Card,Electronics,Sao Paulo,5,3
ORD02756,CUST1666,2024-02-07 07:27:03.924784956,Delivered,222.92,Credit Card,Books,Rio de Janeiro,1,6
ORD02757,CUST0969,2024-02-07 10:57:20.848169636,Processing,404.25,Debit Card,Beauty,Rio de Janeiro,4,11
ORD02758,CUST0511,2024-02-07 14:27:37.771554312,Delivered,141.82,Credit Card,Books,Rio de Janeiro,3,14
ORD02759,CUST1317,2024-02-07 17:57:54.694938988,Delivered,222.79,Credit Card,Electronics,Salvador,3,2
ORD02760,CUST1044,2024-02-07 21:28:11.618323664,Delivered,397.54,PayPal,Clothing,Rio de Janeiro,5,14
ORD02761,CUST0282,2024-02-08 00:58:28.541708344,Delivered,487.46,Cash,Books,Sao Paulo,4,1
ORD02762,CUST0797,2024-02-08 04:28:45.465093020,Delivered,48.62,Credit Card,Home & Garden,Fortaleza,5,8
ORD02763,CUST1025,2024-02-08 07:59:02.388477696,Delivered,409.98,Debit Card,Beauty,Salvador,5,11
ORD02764,CUST0119,2024-02-08 11:29:19.311862372,Delivered,164.33,Credit Card,Sports,Sao Paulo,1,10
ORD02765,CUST1059,2024-02-08 14:59:36.235247048,Delivered,284.36,Credit Card,Clothing,Salvador,4,9
ORD02766,CUST0198,2024-02-08 18:29:53.158631728,Delivered,159.24,Credit Card,Clothing,Salvador,5,10
ORD02767,CUST0485,2024-02-08 22:00:10.082016404,Delivered,314.45,Debit Card,Sports,Salvador,5,13
ORD02768,CUST1781,2024-02-09 01:30:27.005401080,Delivered,189.83,Credit Card,Sports,Brasilia,4,12
ORD02769,CUST1083,2024-02-09 05:00:43.928785756,Shipped,180.14,Cash,Books,Fortaleza,4,1
ORD02770,CUST0837,2024-02-09 08:31:00.852170436,Delivered,38.21,Credit Card,Electronics,Rio de Janeiro,5,3
ORD02771,CUST1185,2024-02-09 12:01:17.775555112,Delivered,90.54,Credit Card,Electronics,Brasilia,4,14
ORD02772,CUST1009,2024-02-09 15:31:34.698939788,Delivered,460.2,PayPal,Home & Garden,Fortaleza,3,5
ORD02773,CUST0691,2024-02-09 19:01:51.622324464,Delivered,499.17,Credit Card,Beauty,Rio de Janeiro,4,7
ORD02774,CUST1230,2024-02-09 22:32:08.545709144,Delivered,394.65,Credit Card,Electronics,Brasilia,4,10
ORD02775,CUST1036,2024-02-10 02:02:25.469093820,Delivered,157.67,Credit Card,Home & Garden,Brasilia,2,4
ORD02776,CUST0490,2024-02-10 05:32:42.392478496,Delivered,213.17,Credit Card,Home & Garden,Sao Paulo,4,6
ORD02777,CUST0276,2024-02-10 09:02:59.315863172,Processing,374.96,Credit Card,Clothing,Brasilia,5,1
ORD02778,CUST0693,2024-02-10 12:33:16.239247852,Delivered,484.89,Credit Card,Clothing,Salvador,5,4
ORD02779,CUST0242,2024-02-10 16:03:33.162632528,Delivered,238.63,Credit Card,Beauty,Brasilia,2,8
ORD02780,CUST1240,2024-02-10 19:33:50.086017204,Delivered,418.17,Credit Card,Books,Salvador,4,5
ORD02781,CUST1275,2024-02-10 23:04:07.009401880,Processing,488.03,Cash,Sports,Fortaleza,5,8
ORD02782,CUST1835,2024-02-11 02:34:23.932786556,Delivered,439.27,Credit Card,Sports,Fortaleza,2,12
ORD02783,CUST0126,2024-02-11 06:04:40.856171236,Delivered,129.03,Credit Card,Beauty,Salvador,2,1
ORD02784,CUST0217,2024-02-11 09:34:57.779555912,Delivered,23.86,Cash,Home & Garden,Sao Paulo,4,13
ORD02785,CUST1330,2024-02-11 13:05:14.702940588,Delivered,256.2,Debit Card,Beauty,Sao Paulo,3,10
ORD02786,CUST1821,2024-02-11 16:35:31.626325264,Delivered,275.05,Credit Card,Sports,Fortaleza,5,9
ORD02787,CUST1209,2024-02-11 20:05:48.549709944,Delivered,116.6,Credit Card,Home & Garden,Brasilia,5,4
ORD02788,CUST1063,2024-02-11 23:36:05.473094620,Shipped,156.64,Debit Card,Sports,Fortaleza,4,9
ORD02789,CUST1247,2024-02-12 03:06:22.396479296,Processing,387.27,Credit Card,Books,Fortaleza,5,8
ORD02790,CUST1208,2024-02-12 06:36:39.319863972,Delivered,245.77,Debit Card,Clothing,Salvador,4,8
ORD02791,CUST0495,2024-02-12 10:06:56.243248652,Shipped,172.33,Cash,Clothing,Sao Paulo,3,13
ORD02792,CUST0427,2024-02-12 13:37:13.166633328,Delivered,318.86,Debit Card,Home & Garden,Salvador,4,12
ORD02793,CUST1202,2024-02-12 17:07:30.090018004,Delivered,333.32,Credit Card,Beauty,Fortaleza,5,2
ORD02794,CUST0919,2024-02-12 20:37:47.013402680,Delivered,389.31,Debit Card,Sports,Rio de Janeiro,2,14
ORD02795,CUST1452,2024-02-13 00:08:03.936787356,Delivered,95.22,Debit Card,Electronics,Brasilia,4,3
ORD02796,CUST1318,2024-02-13 03:38:20.860172036,Delivered,375.93,Debit Card,Books,Fortaleza,4,10
ORD02797,CUST1876,2024-02-13 07:08:37.783556712,Delivered,307.73,Credit Card,Sports,Salvador,4,9
ORD02798,CUST0151,2024-02-13 10:38:54.706941388,Delivered,47.63,Debit Card,Electronics,Rio de Janeiro,5,3
ORD02799,CUST0384,2024-02-13 14:09:11.630326064,Delivered,393.17,Debit Card,Books,Rio de Janeiro,5,14
ORD02800,CUST1662,2024-02-13 17:39:28.553710744,Delivered,203.88,Cash,Books,Fortaleza,5,14
ORD02801,CUST1837,2024-02-13 21:09:45.477095420,Delivered,178.58,PayPal,Clothing,Sao Paulo,5,8
ORD02802,CUST0308,2024-02-14 00:40:02.400480096,Delivered,235.08,Credit Card,Home & Garden,Rio de Janeiro,5,5
ORD02803,CUST1360,2024-02-14 04:10:19.323864772,Delivered,186.16,Debit Card,Sports,Brasilia,2,14
ORD02804,CUST1970,2024-02-14 07:40:36.247249452,Shipped,182.38,Credit Card,Books,Salvador,3,7
ORD02805,CUST0746,2024-02-14 11:10:53.170634128,Delivered,407.88,PayPal,Sports,Salvador,4,4
ORD02806,CUST0892,2024-02-14 14:41:10.094018804,Delivered,79.76,Credit Card,Books,Salvador,4,8
ORD02807,CUST0375,2024-02-14 18:11:27.017403480,Shipped,485.89,Credit Card,Beauty,Fortaleza,4,4
ORD02808,CUST1032,2024-02-14 21:41:43.940788160,Delivered,286.37,PayPal,Clothing,Salvador,4,5
ORD02809,CUST1365,2024-02-15 01:12:00.864172836,Delivered,107.8,Credit Card,Home & Garden,Salvador,3,14
ORD02810,CUST0129,2024-02-15 04:42:17.787557512,Delivered,82.98,PayPal,Electronics,Brasilia,5,1
ORD02811,CUST1015,2024-02-15 08:12:34.710942188,Delivered,303.92,Debit Card,Electronics,Sao Paulo,5,10
ORD02812,CUST1800,2024-02-15 11:42:51.634326864,Delivered,323.84,Credit Card,Beauty,Fortaleza,4,8
ORD02813,CUST0669,2024-02-15 15:13:08.557711544,Delivered,45.45,Credit Card,Clothing,Fortaleza,1,7
ORD02814,CUST1376,2024-02-15 18:43:25.481096220,Delivered,136.64,Cash,Books,Salvador,5,11
ORD02815,CUST1382,2024-02-15 22:13:42.404480896,Delivered,401.82,Credit Card,Clothing,Brasilia,4,5
ORD02816,CUST0517,2024-02-16 01:43:59.327865572,Delivered,43.82,Debit Card,Home & Garden,Rio de Janeiro,4,6
ORD02817,CUST1519,2024-02-16 05:14:16.251250252,Delivered,430.44,Debit Card,Electronics,Salvador,4,1
ORD02818,CUST0086,2024-02-16 08:44:33.174634928,Delivered,335.92,Cash,Sports,Salvador,5,8
ORD02819,CUST1199,2024-02-16 12:14:50.098019604,Delivered,228.52,Debit Card,Electronics,Fortaleza,5,9
ORD02820,CUST1826,2024-02-16 15:45:07.021404280,Delivered,186.29,Debit Card,Home & Garden,Fortaleza,5,11
ORD02821,CUST1217,2024-02-16 19:15:23.944788960,Delivered,29.24,Cash,Books,Salvador,4,5
ORD02822,CUST0311,2024-02-16 22:45:40.868173636,Delivered,416.1,PayPal,Clothing,Fortaleza,4,10
ORD02823,CUST1143,2024-02-17 02:15:57.791558312,Delivered,88.51,Debit Card,Electronics,Brasilia,3,7
ORD02824,CUST1242,2024-02-17 05:46:14.714942988,Delivered,168.58,Credit Card,Electronics,Rio de Janeiro,5,10
ORD02825,CUST0427,2024-02-17 09:16:31.638327664,Delivered,293.17,Credit Card,Sports,Rio de Janeiro,5,13
ORD02826,CUST1994,2024-02-17 12:46:48.561712344,Delivered,138.08,Debit Card,Clothing,Rio de Janeiro,1,4
ORD02827,CUST1438,2024-02-17 16:17:05.485097020,Shipped,258.63,Debit Card,Sports,Salvador,5,6
ORD02828,CUST0114,2024-02-17 19:47:22.408481696,Delivered,408.48,Credit Card,Sports,Salvador,4,2
ORD02829,CUST1169,2024-02-17 23:17:39.331866372,Delivered,245.86,Credit Card,Books,Salvador,5,4
ORD02830,CUST1562,2024-02-18 02:47:56.255251052,Shipped,475.51,Debit Card,Electronics,Brasilia,5,5
ORD02831,CUST1672,2024-02-18 06:18:13.178635728,Delivered,426.8,Credit Card,Beauty,Rio de Janeiro,3,14
ORD02832,CUST0303,2024-02-18 09:48:30.102020404,Delivered,179.86,Credit Card,Clothing,Fortaleza,5,9
ORD02833,CUST0744,2024-02-18 13:18:47.025405080,Delivered,211.98,Credit Card,Books,Fortaleza,4,13
ORD02834,CUST1905,2024-02-18 16:49:03.948789760,Delivered,223.2,PayPal,Beauty,Sao Paulo,3,9
ORD02835,CUST0588,2024-02-18 20:19:20.872174436,Delivered,320.57,Credit Card,Books,Sao Paulo,5,8
ORD02836,CUST0987,2024-02-18 23:49:37.795559112,Delivered,157.66,Credit Card,Books,Fortaleza,5,13
ORD02837,CUST1864,2024-02-19 03:19:54.718943788,Delivered,485.24,Credit Card,Home & Garden,Rio de Janeiro,1,12
ORD02838,CUST0345,2024-02-19 06:50:11.642328468,Delivered,312.17,Credit Card,Home & Garden,Salvador,5,14
ORD02839,CUST0814,2024-02-19 10:20:28.565713144,Delivered,211.71,PayPal,Books,Fortaleza,5,4
ORD02840,CUST1988,2024-02-19 13:50:45.489097820,Delivered,329.6,Debit Card,Home & Garden,Fortaleza,3,6
ORD02841,CUST0801,2024-02-19 17:21:02.412482496,Delivered,209.79,Credit Card,Clothing,Sao Paulo,4,7
ORD02842,CUST1025,2024-02-19 20:51:19.335867172,Delivered,412.54,Credit Card,Electronics,Rio de Janeiro,5,13
ORD02843,CUST1171,2024-02-20 00:21:36.259251852,Delivered,292.56,PayPal,Beauty,Fortaleza,3,1
ORD02844,CUST1311,2024-02-20 03:51:53.182636528,Shipped,40.15,Credit Card,Clothing,Salvador,5,13
ORD02845,CUST1678,2024-02-20 07:22:10.106021204,Delivered,104.84,Debit Card,Electronics,Salvador,1,1
ORD02846,CUST1077,2024-02-20 10:52:27.029405880,Delivered,435.2,Credit Card,Home & Garden,Brasilia,3,4
ORD02847,CUST1328,2024-02-20 14:22:43.952790560,Delivered,290.19,Credit Card,Beauty,Salvador,3,3
ORD02848,CUST1093,2024-02-20 17:53:00.876175236,Delivered,476.16,Credit Card,Clothing,Fortaleza,5,10
ORD02849,CUST0361,2024-02-20 21:23:17.799559912,Delivered,54.76,Debit Card,Sports,Fortaleza,5,4
ORD02850,CUST1626,2024-02-21 00:53:34.722944588,Delivered,161.73,Credit Card,Books,Salvador,4,13
ORD02851,CUST1982,2024-02-21 04:23:51.646329268,Delivered,112.9,Credit Card,Electronics,Sao Paulo,4,13
ORD02852,CUST1244,2024-02-21 07:54:08.569713944,Delivered,285.84,Credit Card,Electronics,Rio de Janeiro,5,9
ORD02853,CUST1986,2024-02-21 11:24:25.493098620,Delivered,203.74,Credit Card,Sports,Fortaleza,2,2
ORD02854,CUST1010,2024-02-21 14:54:42.416483296,Delivered,95.49,Credit Card,Sports,Salvador,4,14
ORD02855,CUST0704,2024-02-21 18:24:59.339867976,Processing,328.52,Credit Card,Books,Salvador,1,4
ORD02856,CUST1990,2024-02-21 21:55:16.263252652,Delivered,277.42,Credit Card,Home & Garden,Fortaleza,1,7
ORD02857,CUST0575,2024-02-22 01:25:33.186637328,Delivered,151.87,PayPal,Clothing,Brasilia,4,2
ORD02858,CUST1609,2024-02-22 04:55:50.110022008,Delivered,250.29,Debit Card,Clothing,Rio de Janeiro,3,8
ORD02859,CUST1185,2024-02-22 08:26:07.033406680,Delivered,377.95,Credit Card,Clothing,Fortaleza,4,10
ORD02860,CUST1705,2024-02-22 11:56:23.956791360,Delivered,118.53,Credit Card,Home & Garden,Salvador,5,4
ORD02861,CUST1113,2024-02-22 15:26:40.880176032,Delivered,160.59,Debit Card,Books,Brasilia,3,9
ORD02862,CUST0688,2024-02-22 18:56:57.803560712,Delivered,186.13,Credit Card,Clothing,Fortaleza,5,14
ORD02863,CUST0781,2024-02-22 22:27:14.726945392,Delivered,378.43,Credit Card,Electronics,Rio de Janeiro,5,1
ORD02864,CUST0585,2024-02-23 01:57:31.650330064,Delivered,426.52,Debit Card,Electronics,Brasilia,4,7
ORD02865,CUST1781,2024-02-23 05:27:48.573714744,Delivered,200.67,Cash,Electronics,Salvador,5,1
ORD02866,CUST0589,2024-02-23 08:58:05.497099424,Delivered,162.38,Credit Card,Sports,Sao Paulo,4,11
ORD02867,CUST1183,2024-02-23 12:28:22.420484096,Delivered,446.93,Credit Card,Sports,Rio de Janeiro,3,10
ORD02868,CUST0489,2024-02-23 15:58:39.343868776,Delivered,499.7,PayPal,Home & Garden,Brasilia,5,11
ORD02869,CUST0971,2024-02-23 19:28:56.267253448,Delivered,341.77,Credit Card,Clothing,Fortaleza,5,9
ORD02870,CUST1348,2024-02-23 22:59:13.190638128,Delivered,495.19,PayPal,Sports,Fortaleza,5,14
ORD02871,CUST1634,2024-02-24 02:29:30.114022808,Cancelled,336.78,Credit Card,Electronics,Brasilia,5,12
ORD02872,CUST1405,2024-02-24 05:59:47.037407480,Delivered,372.06,Credit Card,Sports,Fortaleza,2,10
ORD02873,CUST1126,2024-02-24 09:30:03.960792160,Delivered,206.55,Debit Card,Electronics,Brasilia,4,12
ORD02874,CUST0494,2024-02-24 13:00:20.884176832,Delivered,227.82,Cash,Clothing,Rio de Janeiro,3,13
ORD02875,CUST1668,2024-02-24 16:30:37.807561512,Delivered,89.19,PayPal,Home & Garden,Fortaleza,5,10
ORD02876,CUST1638,2024-02-24 20:00:54.730946192,Delivered,414.92,Credit Card,Books,Rio de Janeiro,5,12
ORD02877,CUST0019,2024-02-24 23:31:11.654330864,Delivered,466.91,Debit Card,Books,Salvador,5,1
ORD02878,CUST1478,2024-02-25 03:01:28.577715544,Processing,319.25,Debit Card,Electronics,Salvador,3,3
ORD02879,CUST1506,2024-02-25 06:31:45.501100224,Delivered,184.95,Debit Card,Sports,Salvador,3,12
ORD02880,CUST1618,2024-02-25 10:02:02.424484896,Delivered,93.93,PayPal,Sports,Salvador,5,7
ORD02881,CUST0397,2024-02-25 13:32:19.347869576,Delivered,147.27,Credit Card,Electronics,Fortaleza,5,14
ORD02882,CUST1001,2024-02-25 17:02:36.271254248,Delivered,142.6,Credit Card,Clothing,Brasilia,3,13
ORD02883,CUST1303,2024-02-25 20:32:53.194638928,Delivered,314.49,Cash,Electronics,Fortaleza,1,1
ORD02884,CUST0851,2024-02-26 00:03:10.118023608,Delivered,473.62,Cash,Clothing,Fortaleza,4,5
ORD02885,CUST1389,2024-02-26 03:33:27.041408280,Shipped,43.17,Credit Card,Home & Garden,Rio de Janeiro,1,6
ORD02886,CUST1355,2024-02-26 07:03:43.964792960,Delivered,20.49,Credit Card,Home & Garden,Brasilia,5,14
ORD02887,CUST1665,2024-02-26 10:34:00.888177632,Delivered,308.09,Cash,Electronics,Sao Paulo,4,3
ORD02888,CUST1368,2024-02-26 14:04:17.811562312,Delivered,156.35,Credit Card,Home & Garden,Sao Paulo,5,13
ORD02889,CUST0822,2024-02-26 17:34:34.734946992,Delivered,442.66,Debit Card,Sports,Brasilia,4,6
ORD02890,CUST0455,2024-02-26 21:04:51.658331664,Delivered,177.08,Credit Card,Clothing,Sao Paulo,4,4
ORD02891,CUST1625,2024-02-27 00:35:08.581716344,Delivered,159.07,PayPal,Books,Brasilia,4,6
ORD02892,CUST0725,2024-02-27 04:05:25.505101024,Delivered,149.37,Credit Card,Books,Rio de Janeiro,5,6
ORD02893,CUST1679,2024-02-27 07:35:42.428485696,Delivered,89.53,Credit Card,Home & Garden,Rio de Janeiro,5,4
ORD02894,CUST1089,2024-02-27 11:05:59.351870376,Shipped,299.13,Credit Card,Clothing,Fortaleza,4,1
ORD02895,CUST1100,2024-02-27 14:36:16.275255048,Shipped,100.74,Cash,Sports,Sao Paulo,4,3
ORD02896,CUST0711,2024-02-27 18:06:33.198639728,Delivered,223.82,Debit Card,Books,Brasilia,1,11
ORD02897,CUST0143,2024-02-27 21:36:50.122024408,Delivered,241.27,PayPal,Sports,Rio de Janeiro,2,10
ORD02898,CUST0917,2024-02-28 01:07:07.045409080,Delivered,29.84,Credit Card,Sports,Fortaleza,5,7
ORD02899,CUST1939,2024-02-28 04:37:23.968793760,Delivered,28.07,Cash,Books,Sao Paulo,5,2
ORD02900,CUST0828,2024-02-28 08:07:40.892178440,Delivered,269.7,PayPal,Books,Sao Paulo,4,4
ORD02901,CUST0605,2024-02-28 11:37:57.815563112,Delivered,354.1,PayPal,Home & Garden,Sao Paulo,5,6
ORD02902,CUST1497,2024-02-28 15:08:14.738947792,Delivered,472.23,Cash,Clothing,Rio de Janeiro,5,5
ORD02903,CUST1441,2024-02-28 18:38:31.662332464,Delivered,105.98,Credit Card,Electronics,Rio de Janeiro,4,14
ORD02904,CUST0305,2024-02-28 22:08:48.585717144,Delivered,69.56,Debit Card,Clothing,Sao Paulo,3,6
ORD02905,CUST0736,2024-02-29 01:39:05.509101824,Delivered,45.0,Cash,Electronics,Rio de Janeiro,5,5
ORD02906,CUST1521,2024-02-29 05:09:22.432486496,Delivered,229.3,PayPal,Books,Sao Paulo,5,9
ORD02907,CUST0291,2024-02-29 08:39:39.355871176,Delivered,319.11,Debit Card,Sports,Salvador,2,11
ORD02908,CUST1964,2024-02-29 12:09:56.279255848,Delivered,423.47,Credit Card,Clothing,Rio de Janeiro,5,12
ORD02909,CUST0102,2024-02-29 15:40:13.202640528,Delivered,347.67,Debit Card,Sports,Brasilia,4,13
ORD02910,CUST1291,2024-02-29 19:10:30.126025208,Cancelled,120.01,Debit Card,Clothing,Rio de Janeiro,5,2
ORD02911,CUST0867,2024-02-29 22:40:47.049409880,Delivered,241.65,Credit Card,Beauty,Sao Paulo,5,4
ORD02912,CUST0968,2024-03-01 02:11:03.972794560,Delivered,456.97,PayPal,Clothing,Brasilia,5,1
ORD02913,CUST1646,2024-03-01 05:41:20.896179240,Delivered,176.84,Credit Card,Sports,Fortaleza,5,12
ORD02914,CUST0974,2024-03-01 09:11:37.819563912,Shipped,259.39,Credit Card,Beauty,Brasilia,2,13
ORD02915,CUST0842,2024-03-01 12:41:54.742948592,Delivered,480.11,Debit Card,Home & Garden,Brasilia,5,7
ORD02916,CUST0962,2024-03-01 16:12:11.666333264,Delivered,372.66,Credit Card,Books,Rio de Janeiro,5,1
ORD02917,CUST0942,2024-03-01 19:42:28.589717944,Shipped,378.92,Credit Card,Home & Garden,Brasilia,4,6
ORD02918,CUST1801,2024-03-01 23:12:45.513102624,Delivered,141.12,Credit Card,Home & Garden,Brasilia,5,10
ORD02919,CUST1027,2024-03-02 02:43:02.436487296,Cancelled,219.06,Credit Card,Clothing,Sao Paulo,5,10
ORD02920,CUST0085,2024-03-02 06:13:19.359871976,Shipped,59.52,Credit Card,Books,Rio de Janeiro,3,13
ORD02921,CUST1818,2024-03-02 09:43:36.283256648,Shipped,311.13,Credit Card,Beauty,Sao Paulo,2,9
ORD02922,CUST0328,2024-03-02 13:13:53.206641328,Delivered,69.79,Credit Card,Clothing,Rio de Janeiro,5,2
ORD02923,CUST0816,2024-03-02 16:44:10.130026008,Delivered,421.24,Credit Card,Electronics,Fortaleza,5,1
ORD02924,CUST1474,2024-03-02 20:14:27.053410680,Delivered,410.99,Debit Card,Clothing,Brasilia,5,12
ORD02925,CUST0454,2024-03-02 23:44:43.976795360,Delivered,276.13,Cash,Beauty,Rio de Janeiro,5,11
ORD02926,CUST1948,2024-03-03 03:15:00.900180040,Delivered,87.76,Debit Card,Sports,Brasilia,5,11
ORD02927,CUST0629,2024-03-03 06:45:17.823564712,Delivered,32.28,Debit Card,Clothing,Brasilia,5,11
ORD02928,CUST1245,2024-03-03 10:15:34.746949392,Delivered,402.42,Credit Card,Electronics,Salvador,2,10
ORD02929,CUST1178,2024-03-03 13:45:51.670334064,Delivered,308.07,PayPal,Clothing,Sao Paulo,5,13
ORD02930,CUST0665,2024-03-03 17:16:08.593718744,Delivered,361.25,Debit Card,Beauty,Rio de Janeiro,3,3
ORD02931,CUST0012,2024-03-03 20:46:25.517103424,Delivered,165.83,Credit Card,Electronics,Fortaleza,4,6
ORD02932,CUST1157,2024-03-04 00:16:42.440488096,Delivered,264.55,Credit Card,Books,Salvador,4,13
ORD02933,CUST0304,2024-03-04 03:46:59.363872776,Delivered,378.64,Credit Card,Beauty,Sao Paulo,4,7
ORD02934,CUST1317,2024-03-04 07:17:16.287257448,Delivered,242.03,Debit Card,Clothing,Fortaleza,4,11
ORD02935,CUST0975,2024-03-04 10:47:33.210642128,Delivered,308.66,Credit Card,Electronics,Fortaleza,3,8
ORD02936,CUST1324,2024-03-04 14:17:50.134026808,Delivered,399.07,PayPal,Beauty,Brasilia,4,4
ORD02937,CUST1764,2024-03-04 17:48:07.057411480,Delivered,123.31,Credit Card,Books,Sao Paulo,1,8
ORD02938,CUST0783,2024-03-04 21:18:23.980796160,Delivered,51.65,Credit Card,Sports,Salvador,4,7
ORD02939,CUST0043,2024-03-05 00:48:40.904180840,Delivered,275.28,Debit Card,Home & Garden,Rio de Janeiro,5,11
ORD02940,CUST0944,2024-03-05 04:18:57.827565512,Delivered,49.82,PayPal,Electronics,Rio de Janeiro,5,8
ORD02941,CUST0343,2024-03-05 07:49:14.750950192,Shipped,387.95,Credit Card,Sports,Salvador,5,5
ORD02942,CUST1350,2024-03-05 11:19:31.674334864,Delivered,365.22,Debit Card,Books,Brasilia,4,10
ORD02943,CUST1838,2024-03-05 14:49:48.597719544,Delivered,443.22,Credit Card,Sports,Brasilia,5,7
ORD02944,CUST0498,2024-03-05 18:20:05.521104224,Delivered,326.99,Debit Card,Clothing,Fortaleza,4,14
ORD02945,CUST0364,2024-03-05 21:50:22.444488896,Delivered,52.25,PayPal,Home & Garden,Sao Paulo,2,4
ORD02946,CUST0891,2024-03-06 01:20:39.367873576,Delivered,141.51,PayPal,Electronics,Fortaleza,5,13
ORD02947,CUST0427,2024-03-06 04:50:56.291258256,Delivered,407.81,Credit Card,Beauty,Rio de Janeiro,5,1
ORD02948,CUST1005,2024-03-06 08:21:13.214642928,Delivered,100.22,Credit Card,Books,Salvador,5,3
ORD02949,CUST0021,2024-03-06 11:51:30.138027608,Delivered,355.27,Debit Card,Home & Garden,Sao Paulo,5,12
ORD02950,CUST0407,2024-03-06 15:21:47.061412280,Delivered,394.52,Credit Card,Books,Salvador,3,10
ORD02951,CUST0619,2024-03-06 18:52:03.984796960,Delivered,178.45,Debit Card,Sports,Sao Paulo,5,9
ORD02952,CUST1015,2024-03-06 22:22:20.908181640,Delivered,174.7,Debit Card,Books,Rio de Janeiro,5,11
ORD02953,CUST0336,2024-03-07 01:52:37.831566312,Shipped,287.75,Credit Card,Books,Rio de Janeiro,5,4
ORD02954,CUST1839,2024-03-07 05:22:54.754950992,Delivered,433.42,PayPal,Sports,Sao Paulo,5,14
ORD02955,CUST1141,2024-03-07 08:53:11.678335664,Delivered,127.47,Credit Card,Sports,Brasilia,4,5
